PlayerId;Age;Height;Weigh;Value;Wage;Crossing;Finishing;Heading accuracy;Short passing;Volleys;Dribbling;Curve;FK Accuracy;Long passing;Ball control;Acceleration;Sprint speed;Agility;Reactions;Balance;Shot power;Jumping;Stamina;Strength;Long shots;Aggression;Interceptions;Att. Position;Vision;Penalties;Composure;Defensive awareness;Standing tackle;Sliding tackle;GK Diving;GK Handling;GK Kicking;GK Positioning;GK Reflexes;NationalityId;PositionId;FootId
6050;29;173;69;7500000;46000;69;75;33;72;55;80;70;65;62;78;86;80;89;70;86;82;63;73;62;75;39;30;75;73;57;70;33;26;30;12;14;16;6;10;60;26;1
6135;21;175;65;9500000;43000;66;73;32;68;68;79;63;53;62;75;88;83;86;68;83;70;55;67;45;66;47;25;68;74;58;78;27;31;31;8;13;6;14;10;101;23;1
6044;26;166;70;5000000;39000;70;67;48;71;59;79;75;66;62;76;90;84;87;65;84;75;72;73;65;77;41;39;66;71;57;72;29;34;35;16;12;8;16;15;23;26;2
6139;18;188;75;10000000;26000;45;79;71;74;50;70;64;52;52;73;70;74;66;69;66;73;80;66;75;72;61;13;79;67;67;72;20;13;14;9;8;14;12;11;18;14;1
6146;18;174;66;3200000;11000;56;66;50;71;51;73;59;61;66;74;76;72;67;56;71;60;62;59;52;64;32;23;68;69;55;58;20;22;24;8;9;7;14;9;53;26;2
6148;19;174;64;4000000;24000;61;69;39;72;48;77;54;64;50;75;79;73;78;65;79;77;49;54;42;76;56;30;69;71;63;68;28;35;32;10;7;9;13;11;76;26;1
6236;20;181;72;925000;9000;60;28;52;56;29;50;36;40;48;56;66;70;52;56;66;30;55;68;50;31;68;58;46;44;50;48;56;64;60;6;12;7;12;7;108;26;1
6144;22;163;62;8000000;49000;76;47;54;72;32;77;60;35;62;71;90;81;85;73;95;48;60;61;35;36;75;71;55;59;40;73;70;73;75;15;13;12;5;13;119;26;1
6240;37;180;79;600000;3000;80;58;61;80;70;70;83;79;80;81;42;34;63;60;73;80;62;35;69;76;72;57;61;81;73;81;52;62;66;16;7;9;8;15;24;26;2
6150;35;178;73;3100000;49000;74;69;64;81;70;78;77;66;77;80;63;51;68;77;73;72;67;54;60;69;71;64;74;78;70;81;61;65;60;6;15;14;8;11;60;26;1
6142;18;178;70;2100000;5000;64;65;67;70;46;66;66;66;67;69;67;60;70;62;72;64;78;65;62;60;63;60;57;60;65;63;62;66;62;9;8;13;5;6;60;26;1
6140;20;178;66;31000000;86000;69;80;66;73;69;80;75;73;69;79;91;87;89;75;83;74;72;63;49;72;48;19;78;73;74;82;23;32;28;6;9;8;10;7;9;16;1
6239;28;190;84;975000;2000;48;28;65;63;38;55;44;28;59;63;53;50;58;61;58;52;75;76;83;28;71;65;30;50;32;63;66;66;65;13;14;14;14;10;86;16;1
6149;28;191;75;12000000;72000;50;30;78;77;27;69;27;25;73;74;63;73;62;76;57;37;83;69;79;32;75;76;26;55;24;78;82;80;75;10;8;14;7;12;60;26;1
6145;20;194;89;10500000;30000;10;8;15;35;6;15;11;15;30;18;57;55;52;75;45;55;72;26;72;7;17;19;4;38;21;30;12;17;14;77;71;73;68;80;64;26;1
6241;38;172;72;300000;2000;64;65;60;54;60;69;62;61;56;72;73;67;74;74;84;64;61;52;45;64;48;47;74;65;60;68;34;11;14;11;13;14;15;8;108;26;1
6242;22;189;75;80000;500;12;8;13;19;8;12;11;11;22;15;28;18;23;31;34;38;35;20;41;6;17;14;6;33;16;39;5;12;11;56;45;50;47;55;108;26;1
6245;17;183;72;275000;500;55;48;38;48;45;59;43;42;39;54;62;61;63;48;60;59;40;40;48;49;34;29;55;54;50;53;23;24;23;6;14;6;14;10;19;16;1
6243;20;180;62;1100000;950;64;57;53;65;53;68;61;57;59;64;73;71;72;57;81;55;63;45;55;57;45;24;57;64;56;48;29;50;49;9;13;11;15;12;95;16;2
6498;23;190;82;1700000;2000;51;39;66;70;47;55;44;49;64;65;63;54;55;63;56;65;76;73;78;42;66;65;50;53;47;60;64;72;70;13;6;12;12;12;64;26;1
6246;31;184;77;575000;2000;55;55;64;68;61;64;72;64;68;66;65;63;79;61;61;70;74;77;75;67;63;65;58;58;60;62;64;60;58;14;10;15;5;11;108;16;1
6499;25;194;79;425000;650;13;7;10;15;8;7;12;13;21;18;18;20;22;58;20;44;48;21;56;8;25;7;9;53;13;23;8;11;12;63;61;59;60;62;1;26;2
6249;25;194;89;1600000;2000;14;15;12;34;9;12;12;13;31;29;30;32;31;68;22;47;51;21;51;13;28;11;9;65;15;25;13;12;15;71;67;63;68;70;8;13;1
6500;24;195;85;1400000;1000;40;36;63;63;38;58;29;26;57;63;54;69;34;61;38;67;76;70;87;41;69;63;45;55;36;62;66;67;64;5;9;6;14;11;48;26;1
6607;23;168;71;875000;950;60;57;50;62;55;66;68;65;60;66;81;71;81;58;83;65;67;57;57;58;60;40;57;61;60;53;32;31;31;14;6;10;8;5;108;26;2
6287;20;186;76;3100000;24000;70;70;64;71;66;73;75;75;70;75;71;71;71;59;68;72;73;63;65;69;45;30;66;65;69;64;24;40;35;15;12;12;10;10;108;19;1
6606;26;184;75;925000;1000;60;52;64;68;71;63;58;55;66;68;64;68;60;65;60;70;74;66;75;55;70;61;59;65;54;66;67;62;58;15;14;7;9;7;108;26;1
6250;24;191;80;3500000;2000;59;33;65;56;32;44;50;17;44;59;62;68;44;71;42;40;78;73;83;37;70;72;58;34;35;58;72;72;70;13;15;12;12;11;108;20;1
6248;27;186;75;1500000;3000;72;22;66;64;31;61;52;34;48;62;44;65;57;68;58;45;67;68;75;29;73;70;49;56;44;67;65;70;70;6;8;12;12;13;108;16;1
6608;28;187;86;875000;2000;62;25;62;65;37;60;48;26;55;65;66;69;64;61;61;44;78;65;81;30;67;64;46;45;44;66;67;66;65;8;9;11;15;10;47;26;2
6611;22;174;70;750000;750;60;62;57;65;63;62;64;48;61;60;71;68;79;60;74;64;62;64;50;61;57;22;56;67;68;58;23;29;22;6;11;8;14;7;108;26;1
6609;29;187;76;275000;700;16;17;16;25;10;15;15;18;17;20;46;44;44;49;60;45;59;43;58;14;23;28;12;32;13;46;25;12;13;64;63;60;61;64;108;26;1
6610;19;187;76;1900000;7000;58;60;67;64;60;62;59;50;50;65;73;74;69;63;60;63;79;64;73;60;60;36;65;56;62;57;31;44;35;6;12;6;13;14;108;26;1
6612;23;176;70;1300000;950;50;48;40;69;49;64;66;69;66;66;66;67;64;59;68;64;48;66;51;64;60;58;57;69;50;66;55;58;57;8;14;7;12;13;108;26;1
6617;31;188;80;1200000;3000;18;10;11;31;17;13;14;19;31;12;51;46;48;70;33;49;59;29;54;18;21;10;11;34;21;68;18;11;10;73;71;65;70;74;108;13;1
6613;25;191;80;300000;700;54;53;54;68;56;65;57;56;67;64;60;37;52;60;38;64;61;32;64;43;45;29;53;60;60;64;56;47;55;13;6;9;13;15;1;26;1
6616;20;188;80;825000;2000;35;27;57;46;34;30;35;35;35;39;56;61;47;56;51;43;64;55;68;23;62;58;29;38;47;52;65;69;66;14;9;7;7;8;108;16;2
6614;20;181;74;1200000;700;64;56;52;61;51;64;62;50;58;64;73;72;68;58;67;60;56;51;46;55;55;50;56;61;52;52;46;41;33;12;14;7;11;7;108;26;1
6618;30;188;75;1600000;3000;67;31;70;66;43;59;63;40;64;63;61;70;65;70;69;58;76;73;77;43;74;68;57;48;41;63;70;74;73;8;8;12;6;6;108;7;1
6615;18;188;77;500000;500;14;8;11;27;8;8;12;13;20;11;20;24;25;56;35;43;37;19;42;6;28;12;8;31;15;29;9;12;13;60;61;57;57;60;108;16;1
6619;30;190;79;575000;1000;34;27;68;52;38;36;36;37;40;49;63;64;46;65;49;45;72;57;70;27;63;66;30;36;50;50;68;65;64;9;13;13;8;15;108;20;1
6620;21;190;80;1200000;700;33;33;63;48;19;31;25;26;43;40;62;70;49;62;51;31;75;59;77;25;66;63;24;35;35;44;63;66;64;6;9;12;7;6;108;22;1
6621;20;184;71;450000;550;63;32;40;43;32;54;63;36;33;58;65;71;56;60;57;37;51;65;58;31;61;51;52;45;44;43;54;61;64;5;10;10;10;9;108;1;2
6623;37;175;72;170000;900;67;53;48;71;65;59;73;74;70;66;48;44;59;67;77;67;44;52;48;64;61;69;59;80;67;77;72;56;52;11;9;7;12;11;108;6;1
6630;24;186;74;850000;5000;59;49;49;70;47;63;62;57;70;65;49;55;63;68;67;70;53;63;60;47;49;59;64;70;64;63;58;56;58;12;13;6;7;7;108;26;1
6625;21;190;79;525000;650;41;63;36;67;44;59;60;53;60;61;62;63;58;63;49;55;56;59;73;61;36;56;62;64;49;48;32;58;43;11;7;6;13;5;74;17;1
6622;29;177;79;1200000;2000;46;52;45;74;42;69;48;49;70;70;71;69;73;66;70;58;67;68;73;64;44;63;58;66;55;57;51;61;50;9;6;3;6;5;38;28;2
6627;26;187;75;1400000;2000;39;75;69;54;53;63;44;34;38;68;74;68;56;58;52;70;76;62;69;59;54;19;70;48;64;48;22;11;11;14;5;13;9;7;101;14;1
6629;27;185;70;1100000;2000;69;58;28;69;55;68;64;55;69;68;70;72;78;70;66;67;57;70;71;68;55;59;65;67;33;66;56;58;54;10;10;11;14;9;47;26;1
6626;20;182;77;2300000;5000;35;70;62;60;65;65;57;40;45;70;76;79;76;59;56;69;76;64;70;60;31;15;65;50;69;68;15;15;14;13;11;15;7;13;95;15;1
6628;25;178;70;375000;800;52;63;45;53;47;67;43;37;45;63;68;69;65;53;71;64;52;56;52;45;45;21;60;52;55;58;20;32;30;7;15;13;10;11;106;26;1
6624;20;173;63;1900000;10000;48;37;59;73;40;66;41;42;72;70;61;53;65;70;81;61;49;62;35;49;63;57;50;67;48;60;55;64;59;5;6;10;7;10;108;29;1
6631;26;186;75;1200000;6000;38;23;64;63;34;51;32;32;62;58;49;42;61;63;60;48;64;32;65;30;67;67;36;36;43;63;73;70;70;12;12;6;7;13;108;26;1
6636;30;178;76;725000;1000;62;49;42;58;33;58;52;41;58;59;68;75;71;66;72;49;58;79;68;47;62;63;58;51;47;59;62;61;64;14;15;12;7;15;108;26;1
6645;18;194;87;180000;500;11;8;13;25;6;4;13;12;30;12;18;22;26;49;29;37;52;24;70;7;20;15;8;23;16;30;9;12;14;52;47;49;51;55;108;16;1
6640;20;185;77;500000;5000;52;50;44;64;52;67;59;47;60;64;52;61;65;53;63;63;42;58;51;43;44;22;45;58;51;52;36;37;42;15;6;13;5;11;108;16;2
6633;25;180;73;400000;700;58;30;45;56;32;57;41;30;50;45;64;62;59;55;65;35;54;64;55;28;60;62;56;45;35;50;60;64;64;9;6;10;14;11;108;26;1
6642;18;177;70;150000;500;36;30;50;60;38;44;40;40;55;52;65;70;55;49;74;55;49;58;49;34;62;47;56;50;49;52;42;38;39;9;6;14;15;13;108;16;1
6632;30;185;69;875000;8000;71;57;55;70;54;56;65;66;59;60;71;74;67;68;65;70;66;77;58;67;70;65;69;59;53;70;59;55;61;6;10;6;7;10;8;26;2
6641;23;176;70;190000;600;43;37;44;56;40;56;49;44;57;55;64;64;62;50;74;48;46;60;53;37;56;50;44;51;39;49;37;53;49;14;11;10;8;6;53;16;1
6637;24;175;70;2100000;2000;69;68;45;70;44;70;54;45;68;72;81;81;82;61;80;66;64;60;56;58;40;42;60;61;56;63;38;32;28;6;8;12;14;14;9;26;2
6634;24;188;75;275000;2000;14;6;11;28;9;7;13;11;22;17;24;16;28;58;32;41;46;19;51;5;25;13;8;21;18;41;9;10;10;57;58;54;59;62;108;26;1
6638;23;183;77;3100000;10000;66;60;52;73;57;73;59;57;71;74;70;75;60;65;58;70;65;60;66;61;54;56;72;70;68;69;49;59;54;8;8;9;15;14;108;26;1
6639;31;185;80;600000;1000;55;66;59;61;59;67;57;52;53;65;73;79;82;65;72;64;74;78;71;57;63;13;64;48;60;67;15;38;26;6;11;10;6;14;108;26;1
6649;25;188;79;1200000;2000;54;45;69;64;47;60;45;47;63;64;69;74;67;65;61;64;76;68;74;52;70;65;47;55;47;54;63;67;67;13;14;7;9;13;108;22;2
6711;22;180;75;12500000;11000;68;73;60;73;68;78;70;65;70;79;76;73;74;73;66;73;75;68;69;77;44;53;73;72;67;73;47;52;48;9;14;10;11;6;9;26;1
6710;27;191;88;8500000;14000;62;72;78;77;62;78;65;51;75;79;56;64;67;75;56;76;83;80;83;67;78;74;75;77;57;80;71;76;70;9;14;8;12;13;82;26;1
6713;26;182;71;6000000;12000;66;29;59;64;32;60;47;29;60;62;92;93;74;69;69;56;86;79;68;29;68;77;62;34;42;63;75;73;71;13;9;7;9;9;126;26;2
6715;31;183;83;1600000;8000;10;14;21;25;10;16;15;13;23;20;55;54;62;68;65;48;74;44;75;16;27;21;10;55;13;44;21;17;13;78;72;64;72;72;24;26;1
6717;36;190;78;1900000;10000;49;43;79;75;34;52;39;37;68;68;52;49;52;71;57;65;77;58;74;42;78;78;30;48;45;71;82;79;76;8;16;7;14;16;9;26;2
6730;30;186;80;825000;1000;60;54;67;72;55;66;64;59;68;70;63;65;60;65;61;70;73;72;71;60;67;62;55;61;55;63;70;66;66;8;14;9;7;6;108;20;1
6731;28;193;79;450000;750;42;33;62;62;28;46;41;29;57;53;64;73;54;60;45;39;75;61;76;35;62;61;32;41;41;50;61;62;63;14;14;7;10;13;108;22;1
6738;26;192;88;1200000;1000;55;63;74;68;61;62;65;55;52;66;68;73;59;59;45;75;86;75;83;58;72;40;60;58;67;61;37;48;39;8;15;9;9;12;108;14;1
6750;20;184;76;300000;500;46;51;49;61;52;54;48;50;60;56;54;63;61;49;54;61;54;53;63;50;45;49;52;51;46;53;48;52;51;6;10;6;11;11;108;26;2
6719;25;177;70;4500000;11000;67;74;53;74;50;74;65;64;72;73;73;75;72;69;72;73;66;71;61;68;58;40;68;76;54;69;42;38;35;12;12;12;12;7;24;26;2
6721;20;168;61;16500000;12000;70;68;36;71;66;84;66;48;68;80;86;78;93;73;85;63;52;69;40;57;42;27;65;71;59;72;34;37;33;9;6;7;15;14;24;16;2
6720;25;175;71;4900000;12000;64;44;64;66;40;71;65;40;62;68;84;84;82;70;84;67;82;84;75;45;76;71;60;64;50;66;69;71;69;10;10;12;12;7;104;26;1
6714;21;187;83;3200000;4000;33;24;69;53;27;37;43;27;41;49;63;66;43;65;50;43;78;65;80;24;70;69;29;32;43;58;69;74;69;14;12;14;5;6;1;26;2
6718;23;179;71;1500000;3000;68;35;43;63;56;65;60;48;63;64;78;77;74;62;69;60;62;66;64;46;57;57;57;55;50;56;55;62;63;15;13;13;8;10;24;26;2
6648;26;185;78;1700000;2000;51;56;71;66;39;60;51;39;56;65;64;72;70;66;71;62;76;70;70;40;70;70;44;52;40;60;71;68;66;16;10;15;7;15;108;9;1
6646;28;188;77;725000;2000;14;13;12;25;20;17;17;18;19;22;50;49;55;58;58;47;62;28;60;15;18;15;7;34;20;43;19;16;16;68;67;62;67;69;108;13;1
6716;22;182;76;4200000;8000;52;72;56;69;68;75;59;50;45;76;78;77;79;71;73;71;78;72;76;66;42;20;73;70;65;64;23;15;19;9;11;11;9;11;60;26;1
6643;26;182;75;1000000;2000;58;65;65;64;59;70;62;64;57;66;65;66;66;62;65;71;70;59;66;62;51;33;70;57;72;63;40;32;26;12;13;9;14;9;108;16;1
6723;21;184;67;2300000;6000;60;62;43;70;53;68;52;51;68;72;68;64;60;63;60;52;53;60;56;65;57;62;63;68;55;72;54;68;55;6;9;13;6;10;24;16;1
6712;21;188;85;10500000;9000;62;60;68;81;51;77;50;59;75;74;63;68;64;70;54;65;78;70;82;62;80;72;70;76;54;73;72;73;65;14;14;10;12;7;9;26;1
6728;26;189;82;1700000;2000;11;11;12;45;10;13;13;10;22;16;35;38;38;57;44;53;50;25;48;10;20;9;8;30;10;43;12;11;11;71;70;70;70;73;38;13;1
6729;35;183;76;425000;1000;64;56;61;68;51;65;59;50;62;65;76;73;79;69;74;64;78;72;71;61;72;63;59;61;60;63;70;67;66;10;16;7;13;14;108;7;1
6733;30;178;67;1300000;2000;64;66;55;72;53;67;62;57;70;70;81;75;82;71;78;60;73;68;64;67;62;58;69;67;65;65;58;65;62;10;7;13;12;15;108;28;1
6735;25;175;70;1300000;1000;58;60;51;72;61;69;66;57;65;72;70;65;72;65;71;70;61;72;58;62;74;62;57;67;55;65;55;63;62;5;7;14;12;15;108;29;1
6732;26;185;78;925000;1000;66;42;52;63;35;64;63;36;55;65;72;74;53;61;47;55;68;68;68;52;62;58;57;42;46;54;54;66;64;9;11;8;12;11;108;1;1
6741;22;182;75;1400000;950;52;55;60;68;54;62;61;51;66;65;68;70;65;68;69;57;73;73;72;55;64;69;58;66;49;68;68;67;63;5;7;10;12;9;108;26;1
6743;24;182;73;950000;750;65;40;41;62;55;65;47;40;52;62;79;82;70;60;61;48;69;66;77;41;58;60;58;54;45;56;58;61;60;9;10;6;13;8;108;26;2
6744;20;185;75;1500000;650;42;47;70;62;38;42;44;32;57;51;80;79;74;62;70;60;80;61;70;45;61;60;48;55;49;58;60;69;66;11;11;10;10;6;108;26;1
6740;30;193;80;700000;1000;55;65;64;63;69;58;55;52;55;64;64;70;61;63;58;68;73;63;71;59;51;37;67;57;65;63;31;48;31;13;14;12;12;12;108;26;2
6737;25;186;81;1300000;1000;48;70;61;63;57;64;61;49;58;66;66;67;71;58;60;69;73;61;72;54;59;32;67;58;60;59;27;42;29;12;9;9;14;14;108;15;1
6739;30;194;81;850000;1000;44;65;70;57;55;60;51;45;45;64;63;70;57;61;50;74;77;63;78;56;50;30;66;50;61;55;28;30;28;5;11;8;13;14;108;26;1
6736;19;172;60;2000000;600;59;57;42;65;65;72;71;68;63;70;83;78;86;62;85;68;50;63;41;64;39;31;54;63;53;52;37;37;32;8;11;9;11;12;108;17;1
6746;23;177;70;925000;750;63;60;55;67;67;63;67;51;65;63;75;74;70;61;71;73;67;60;58;70;53;55;60;63;58;53;55;57;55;5;9;10;8;13;108;26;1
6747;24;175;75;825000;750;55;40;55;68;44;64;45;61;70;69;61;59;62;60;80;58;60;58;57;49;66;61;58;68;48;50;61;64;60;8;9;12;7;6;108;26;1
6748;27;187;80;950000;1000;45;40;70;54;38;50;30;32;50;52;50;65;46;60;52;61;75;69;82;40;72;62;47;50;47;62;70;67;64;11;9;7;12;8;108;26;1
6913;25;166;61;1000000;3000;64;47;58;65;39;61;64;42;58;65;74;76;69;57;75;48;68;70;59;52;59;62;61;60;39;55;55;66;64;15;12;5;13;6;9;26;1
6749;20;175;72;275000;500;46;32;38;38;41;52;52;44;40;51;61;61;65;57;67;50;43;61;51;38;49;49;46;34;40;35;52;59;59;12;6;8;11;13;108;26;2
6907;27;178;72;1500000;5000;72;28;66;66;26;65;60;40;52;70;67;59;68;69;65;47;69;69;61;35;65;68;62;51;38;61;68;67;66;13;9;9;7;9;9;26;1
6924;25;185;67;1600000;3000;41;42;62;68;39;58;41;42;67;63;64;66;68;64;60;55;70;62;70;52;73;70;38;60;46;50;65;70;63;15;10;10;9;15;101;27;1
6915;23;178;70;2000000;4000;50;54;54;71;56;70;58;63;65;70;66;62;73;70;70;68;61;76;58;60;72;67;56;64;42;68;67;70;64;6;7;10;7;13;1;16;1
6929;24;185;70;2900000;5000;59;74;74;65;69;67;61;56;59;69;72;74;71;69;70;71;83;73;75;64;63;25;73;62;65;75;28;35;31;15;9;6;9;15;9;14;1
6921;30;186;80;1000000;3000;64;40;67;67;41;57;40;36;71;62;50;65;46;67;50;61;73;67;80;45;65;67;43;41;44;64;66;69;67;9;11;6;10;8;8;20;1
6928;25;178;69;2100000;5000;54;68;59;67;61;72;66;51;60;74;81;77;81;67;73;78;75;72;65;66;61;29;71;67;56;73;34;39;26;11;9;13;9;13;9;15;1
6923;22;185;69;2200000;2000;63;26;49;66;30;65;38;40;61;68;77;76;69;64;50;63;52;70;40;44;55;57;67;51;39;60;64;66;61;14;7;8;14;9;1;1;2
6927;24;170;67;3200000;6000;63;58;60;72;55;76;61;65;66;72;76;76;65;66;77;78;70;81;55;72;58;66;72;65;66;67;55;65;60;10;15;11;11;7;43;10;1
6918;20;177;82;1100000;1000;61;32;50;54;35;55;45;36;40;57;68;64;62;65;66;34;63;59;64;36;55;61;45;42;44;44;62;64;62;9;14;13;6;12;1;16;2
6917;22;176;62;2700000;4000;62;71;50;59;62;72;51;42;48;69;68;69;67;69;75;68;50;59;42;62;29;25;71;62;58;59;21;35;33;7;11;14;15;15;1;16;1
6922;24;185;80;1900000;9000;44;27;67;66;29;55;33;25;59;64;64;66;59;64;65;37;74;59;73;26;80;66;23;40;40;61;64;73;71;7;14;13;11;6;9;22;2
6919;26;183;79;8000000;7000;12;8;11;23;7;12;10;15;20;10;40;32;35;72;50;53;59;22;59;6;27;12;11;31;17;33;9;11;9;73;75;70;80;76;63;13;1
6914;23;188;92;775000;2000;31;63;62;55;39;58;34;34;36;59;50;58;58;69;48;71;76;56;92;54;66;19;65;51;62;59;17;14;15;12;12;12;14;12;95;26;1
6937;25;173;77;1300000;3000;59;58;33;63;47;69;40;37;55;65;82;81;80;65;73;61;69;71;61;55;57;21;63;67;59;66;28;27;24;10;8;10;13;8;126;26;1
6930;22;188;84;1300000;2000;27;64;75;46;52;66;38;35;31;67;68;73;60;51;64;70;82;70;75;54;60;17;58;53;63;50;22;24;20;6;15;11;12;6;99;26;2
6941;25;185;72;2000000;18000;44;30;73;63;41;57;57;39;60;62;71;75;69;67;65;57;79;63;67;43;70;71;39;47;45;60;69;71;68;10;12;10;9;14;1;26;1
6940;24;166;59;2200000;4000;69;58;35;61;54;66;51;44;50;64;90;92;89;75;86;64;61;92;56;60;68;62;60;58;55;51;40;55;60;9;12;11;12;9;63;26;1
6938;27;185;75;1200000;3000;22;9;14;35;9;11;12;12;46;20;23;33;25;70;41;52;54;20;60;5;27;23;14;56;31;32;20;20;12;67;62;69;68;68;1;26;1
6932;22;174;61;1300000;2000;57;53;32;68;51;65;53;51;66;69;68;71;75;64;78;61;44;54;32;57;51;51;63;65;53;63;49;56;50;11;14;14;12;10;24;26;1
6935;22;183;75;1200000;2000;52;50;62;61;38;53;32;41;57;58;55;66;65;64;62;53;72;64;78;52;63;63;52;58;57;61;68;66;64;5;6;7;15;7;63;26;1
6936;23;185;77;1200000;1000;12;7;10;19;6;14;10;13;24;19;25;26;47;64;41;50;50;23;55;5;16;8;8;41;19;30;9;10;10;63;65;66;65;64;24;26;1
6933;26;181;76;2500000;6000;72;30;52;68;29;69;55;32;64;66;73;70;57;72;63;34;71;73;73;35;64;71;46;34;45;72;64;75;73;6;9;12;10;5;1;26;2
6934;25;178;75;1600000;3000;63;37;50;55;35;65;43;35;46;56;72;73;66;65;72;48;70;81;73;29;68;68;52;43;48;53;75;64;65;7;9;13;12;13;55;26;1
6939;34;182;76;400000;2000;50;63;60;67;52;60;67;50;64;66;46;34;61;65;63;67;65;71;72;63;66;65;66;67;51;69;60;64;61;14;12;14;11;12;24;26;1
6931;24;185;77;1400000;2000;56;36;64;71;37;60;46;42;67;65;39;34;53;64;59;56;62;67;70;47;63;67;41;68;42;70;65;62;62;9;6;5;10;12;9;26;1
6943;25;178;75;850000;2000;62;70;65;48;54;61;50;38;58;64;91;89;80;59;70;63;78;63;58;55;48;19;66;52;56;56;19;16;16;10;7;7;12;13;54;16;1
6942;23;175;68;1400000;2000;54;64;56;68;60;69;63;54;64;65;64;66;70;62;77;73;62;63;57;69;40;58;66;68;56;62;49;55;57;6;13;11;8;5;1;16;1
6944;24;170;66;725000;2000;46;46;51;69;46;54;48;60;66;59;67;65;56;57;85;69;56;74;41;68;63;60;56;62;55;48;65;68;65;6;10;12;13;13;119;16;1
6948;30;178;70;1300000;5000;68;50;60;70;60;70;74;35;65;69;73;78;74;66;76;68;72;67;65;60;67;65;66;64;48;68;67;65;65;9;10;7;8;10;92;18;1
6947;28;191;88;3600000;8000;20;16;16;31;12;19;20;13;25;25;37;43;59;71;43;50;66;44;73;18;23;17;14;52;24;33;15;12;20;74;71;67;73;76;122;13;1
6945;22;179;73;1900000;2000;62;62;57;64;58;67;53;48;58;64;72;74;68;62;67;65;69;64;62;64;46;38;62;65;59;61;39;44;38;11;13;10;7;13;9;16;1
6950;26;194;86;1700000;6000;31;26;70;65;31;43;34;30;58;56;39;52;31;63;38;40;71;67;84;28;67;71;27;28;44;58;70;71;69;15;14;13;9;10;8;9;1
7013;34;184;87;900000;7000;52;72;80;64;70;63;58;39;46;70;65;66;63;68;67;75;81;51;85;62;66;18;71;47;72;70;16;26;25;13;7;8;10;11;1;25;1
7014;21;179;73;3600000;4000;62;68;48;68;62;73;62;64;70;73;74;66;76;67;68;67;57;63;50;65;52;28;66;70;56;71;43;45;42;8;11;15;12;11;24;8;1
7011;22;184;80;2600000;3000;68;58;38;69;57;70;69;58;65;71;85;83;78;64;72;73;68;71;71;66;61;64;62;64;59;62;60;62;60;6;10;6;12;7;24;10;2
7007;22;187;77;3400000;6000;30;27;69;59;30;38;33;29;59;57;66;64;52;73;56;50;75;69;74;26;67;72;32;34;42;57;75;78;74;9;15;7;13;10;24;22;1
6949;26;191;91;2900000;8000;35;25;68;60;45;60;34;32;64;62;34;34;32;68;37;61;71;61;89;24;79;67;26;31;42;63;73;77;72;7;12;6;5;5;24;20;1
7012;24;170;64;3200000;7000;64;63;39;67;48;79;67;52;63;76;75;77;85;65;92;67;54;62;51;57;47;26;73;75;53;68;28;34;33;7;10;9;14;13;95;4;2
6946;23;177;73;4500000;5000;73;52;58;65;49;70;77;63;62;73;76;77;78;73;78;80;73;76;68;71;66;63;66;67;61;62;65;67;66;8;9;5;8;10;67;16;2
7015;22;189;76;2900000;4000;45;74;79;64;56;69;50;37;40;71;66;70;64;55;66;65;81;55;69;62;45;26;67;56;67;67;41;26;23;13;12;14;8;13;121;26;1
7016;22;185;78;4200000;5000;50;69;58;74;55;75;55;59;67;78;71;67;68;72;59;69;74;68;73;73;61;71;68;67;52;58;48;71;65;10;9;10;8;5;1;26;1
7017;26;181;66;1100000;3000;59;65;61;61;67;68;72;70;50;67;80;80;77;68;71;78;75;71;63;67;59;22;65;61;70;68;23;33;28;7;13;8;7;8;24;26;2
7018;32;188;80;1500000;6000;49;27;74;57;44;46;47;48;55;51;50;53;57;61;55;66;81;54;88;48;86;69;39;47;48;61;69;72;70;11;8;15;8;10;95;26;2
7026;28;187;90;1000000;4000;30;63;67;64;62;63;32;47;59;63;51;54;60;70;61;74;76;63;87;64;57;17;72;43;61;67;12;10;12;10;9;11;13;15;1;26;1
7020;20;170;58;825000;1000;57;28;44;57;29;61;34;33;46;55;77;75;71;54;72;34;62;73;64;24;57;57;49;37;38;60;57;61;59;13;14;11;13;13;24;26;1
7021;20;188;81;425000;700;16;7;15;26;9;14;11;13;24;12;27;18;38;54;45;40;48;28;53;9;26;6;9;34;16;26;8;11;12;56;62;53;55;60;24;26;1
7025;22;190;83;1200000;5000;38;26;62;66;25;54;38;25;65;63;56;54;56;63;60;48;69;56;71;26;53;64;34;38;30;58;65;66;62;9;13;6;11;7;73;26;2
7019;23;188;82;2500000;3000;49;32;70;54;33;49;35;34;45;61;58;60;40;57;53;52;73;62;75;44;63;63;29;28;43;54;66;74;72;12;7;7;9;7;1;26;1
7023;24;189;84;3900000;5000;12;8;14;24;8;14;12;14;22;18;26;29;36;73;32;52;60;24;70;8;22;15;9;45;15;36;13;15;11;71;69;69;73;74;24;26;1
7022;28;185;84;1900000;6000;38;42;70;63;36;46;36;27;61;62;48;49;58;68;47;52;71;63;77;34;83;70;28;39;32;66;71;70;71;11;7;13;14;6;63;26;1
7027;22;185;72;1400000;2000;53;49;62;64;38;60;51;40;64;61;64;68;55;64;52;61;73;75;75;59;79;67;59;54;50;59;64;70;65;13;6;14;13;12;111;16;1
